datetime,storage_acft
7/30/08,11900230
7/31/08,11890220
8/1/08,11893860
8/2/08,11897500
8/3/08,11900230
8/4/08,11899320
8/5/08,11900230
8/6/08,11907510
8/7/08,11913880
8/8/08,11915700
8/9/08,11932080
8/10/08,11949440
8/11/08,11952200
8/12/08,11955880
8/13/08,11955880
8/14/08,11957720
8/15/08,11958640
8/16/08,11967840
8/17/08,11975200
8/18/08,11987160
8/19/08,11999120
8/20/08,12004640
8/21/08,11997280
8/22/08,11981640
8/23/08,11976120
8/24/08,11968760
8/25/08,11954040
8/26/08,11961400
8/27/08,11962320
8/28/08,11969680
8/29/08,11959560
8/30/08,11962320
8/31/08,11954960
9/1/08,11953120
9/2/08,11946680
9/3/08,11944840
9/4/08,11937540
9/5/08,11932990
9/6/08,11932080
9/7/08,11933900
9/8/08,11943920
9/9/08,11943920
9/10/08,11949440
9/11/08,11951280
9/12/08,11962320
9/13/08,11975200
9/14/08,11984400
9/15/08,11977960
9/16/08,11975200
9/17/08,11966920
9/18/08,11957720
9/19/08,11956800
9/20/08,11964160
9/21/08,11973360
9/22/08,11977960
9/23/08,11977960
9/24/08,11973360
9/25/08,11974280
9/26/08,11984400
9/27/08,11994520
9/28/08,12002800
9/29/08,12010160
9/30/08,12012920
10/1/08,12018440
10/2/08,12029480
10/3/08,12041440
10/4/08,12058920
10/5/08,12064440
10/6/08,12075480
10/7/08,12084680
10/8/08,12093880
10/9/08,12104000
10/10/08,12114120
10/11/08,12133440
10/12/08,12143560
10/13/08,12153680
10/14/08,12166560
10/15/08,12174840
10/16/08,12178520
10/17/08,12180360
10/18/08,12189560
10/19/08,12197840
10/20/08,12202440
10/21/08,12204280
10/22/08,12199680
10/23/08,12201520
10/24/08,12206120
10/25/08,12210720
10/26/08,12214400
10/27/08,12209800
10/28/08,12213480
10/29/08,12213480
10/30/08,12212560
10/31/08,12213480
11/1/08,12217160
11/2/08,12226440
11/3/08,12229230
11/4/08,12222720
11/5/08,12212560
11/6/08,12199680
11/7/08,12186800
11/8/08,12188640
11/9/08,12187720
11/10/08,12185880
11/11/08,12182200
11/12/08,12180360
11/13/08,12184960
11/14/08,12178520
11/15/08,12187720
11/16/08,12195080
11/17/08,12199680
11/18/08,12190480
11/19/08,12178520
11/20/08,12170240
11/21/08,12168400
11/22/08,12170240
11/23/08,12175760
11/24/08,12166560
11/25/08,12156440
11/26/08,12158280
11/27/08,12161040
11/28/08,12162880
11/29/08,12162880
11/30/08,12157360
12/1/08,12151840
12/2/08,12154600
12/3/08,12159200
12/4/08,12166560
12/5/08,12173920
12/6/08,12191400
12/7/08,12204280
12/8/08,12211640
12/9/08,12217160
12/10/08,12231090
12/11/08,12243180
12/12/08,12257130
12/13/08,12273870
12/14/08,12286890
12/15/08,12286890
12/16/08,12300840
12/17/08,12314820
12/18/08,12328920
12/19/08,12344900
12/20/08,12361820
12/21/08,12376860
12/22/08,12388140
12/23/08,12400360
12/24/08,12413440
12/25/08,12427390
12/26/08,12442270
12/27/08,12453430
12/28/08,12463660
12/29/08,12471100
12/30/08,12479470
12/31/08,12496210
1/1/09,12512160
1/2/09,12521560
1/3/09,12532840
1/4/09,12536600
1/5/09,12535660
1/6/09,12531900
1/7/09,12539420
1/8/09,12549760
1/9/09,12554460
1/10/09,12564800
1/11/09,12573260
1/12/09,12575140
1/13/09,12581720
1/14/09,12584540
1/15/09,12587360
1/16/09,12595850
1/17/09,12610100
1/18/09,12622450
1/19/09,12627200
1/20/09,12624350
1/21/09,12631950
1/22/09,12638600
1/23/09,12636700
1/24/09,12644300
1/25/09,12652850
1/26/09,12646200
1/27/09,12631950
1/28/09,12613900
1/29/09,12596800
1/30/09,12584540
1/31/09,12572320
2/1/09,12573260
2/2/09,12573260
2/3/09,12572320
2/4/09,12566680
2/5/09,12557280
2/6/09,12557280
2/7/09,12562920
2/8/09,12565740
2/9/09,12560100
2/10/09,12556340
2/11/09,12546000
2/12/09,12546000
2/13/09,12531900
2/14/09,12538480
2/15/09,12536600
2/16/09,12529080
2/17/09,12526260
2/18/09,12527200
2/19/09,12539420
2/20/09,12546940
2/21/09,12559160
2/22/09,12567620
2/23/09,12572320
2/24/09,12564800
2/25/09,12552580
2/26/09,12544120
2/27/09,12536600
2/28/09,12539420
3/1/09,12532840
3/2/09,12523440
3/3/09,12514040
3/4/09,12505580
3/5/09,12499000
3/6/09,12496210
3/7/09,12487840
3/8/09,12475750
3/9/09,12460870
3/10/09,12448780
3/11/09,12435760
3/12/09,12431110
3/13/09,12424600
3/14/09,12429250
3/15/09,12428320
3/16/09,12422740
3/17/09,12402240
3/18/09,12388140
3/19/09,12374040
3/20/09,12356180
3/21/09,12342080
3/22/09,12327040
3/23/09,12310140
3/24/09,12289680
3/25/09,12269220
3/26/09,12249690
3/27/09,12222720
3/28/09,12204280
3/29/09,12200600
3/30/09,12179440
3/31/09,12163800
4/1/09,12145400
4/2/09,12130680
4/3/09,12116880
4/4/09,12101240
4/5/09,12085600
4/6/09,12065360
4/7/09,12046960
4/8/09,12033160
4/9/09,12022120
4/10/09,12012000
4/11/09,12003720
4/12/09,11992680
4/13/09,11974280
4/14/09,11948520
4/15/09,11925710
4/16/09,11913880
4/17/09,11885670
4/18/09,11869290
4/19/09,11853820
4/20/09,11831070
4/21/09,11812870
4/22/09,11792850
4/23/09,11776470
4/24/09,11755600
4/25/09,11741200
4/26/09,11724100
4/27/09,11697100
4/28/09,11665600
4/29/09,11634100
4/30/09,11604400
5/1/09,11578300
5/2/09,11570200
5/3/09,11556700
5/4/09,11545000
5/5/09,11528800
5/6/09,11509000
5/7/09,11491900
5/8/09,11480320
5/9/09,11475870
5/10/09,11477650
5/11/09,11460740
5/12/09,11457180
5/13/09,11448280
5/14/09,11436710
5/15/09,11429590
5/16/09,11423360
5/17/09,11418910
5/18/09,11398440
5/19/09,11382420
5/20/09,11368180
5/21/09,11362840
5/22/09,11357500
5/23/09,11352160
5/24/09,11347710
5/25/09,11342370
5/26/09,11321900
5/27/09,11304990
5/28/09,11281850
5/29/09,11247140
5/30/09,11224890
5/31/09,11216960
6/1/09,11208160
6/2/09,11195840
6/3/09,11191440
6/4/09,11185280
6/5/09,11177360
6/6/09,11175600
6/7/09,11173840
6/8/09,11168560
6/9/09,11158880
6/10/09,11145680
6/11/09,11136880
6/12/09,11126320
6/13/09,11114880
6/14/09,11112240
6/15/09,11103440
6/16/09,11089360
6/17/09,11091120
6/18/09,11090240
6/19/09,11084080
6/20/09,11092000
6/21/09,11103440
6/22/09,11101680
6/23/09,11097280
6/24/09,11091120
6/25/09,11094640
6/26/09,11084960
6/27/09,11079680
6/28/09,11081440
6/29/09,11077920
6/30/09,11070880
7/1/09,11065600
7/2/09,11064720
7/3/09,11065600
7/4/09,11070000
7/5/09,11074400
7/6/09,11070000
7/7/09,11067360
7/8/09,11072640
7/9/09,11066480
7/10/09,11059440
7/11/09,11056800
7/12/09,11048880
7/13/09,11039300
7/14/09,11021900
7/15/09,11014940
7/16/09,11011460
7/17/09,11013200
7/18/09,11019290
7/19/09,11021900
7/20/09,11030600
7/21/09,11034950
7/22/09,11025380
7/23/09,11023640
7/24/09,11016680
7/25/09,11010590
7/26/09,11010590
7/27/09,11007980
7/28/09,11003630
7/29/09,10989710
7/30/09,10976660
7/31/09,10978400
8/1/09,10985360
8/2/09,10989710
8/3/09,10995800
8/4/09,10997540
8/5/09,10999280
8/6/09,11004500
8/7/09,11001020
8/8/09,10989710
8/9/09,10976660
8/10/09,10964480
8/11/09,10968830
8/12/09,10973180
8/13/09,10976660
8/14/09,10978400
8/15/09,10977530
8/16/09,10974050
8/17/09,10969700
8/18/09,10966220
8/19/09,10958460
8/20/09,10957190
8/21/09,10950840
8/22/09,10961000
8/23/09,10962740
8/24/09,10955920
8/25/09,10948300
8/26/09,10948820
8/27/09,10941860
8/28/09,10940990
8/29/09,10940120
8/30/09,10943600
8/31/09,10937510
9/1/09,10940990
9/2/09,10944470
9/3/09,10944470
9/4/09,10944470
9/5/09,10943600
9/6/09,10944470
9/7/09,10943600
9/8/09,10940990
9/9/09,10937510
9/10/09,10927940
9/11/09,10925330
9/12/09,10928810
9/13/09,10932290
9/14/09,10932290
9/15/09,10934900
9/16/09,10936640
9/17/09,10939250
9/18/09,10940990
9/19/09,10944470
9/20/09,10943600
9/21/09,10947950
9/22/09,10947950
9/23/09,10949690
9/24/09,10948820
9/25/09,10943600
9/26/09,10937510
9/27/09,10938380
9/28/09,10937510
9/29/09,10931420
9/30/09,10933160
10/1/09,10934900
10/2/09,10936640
10/3/09,10938380
10/4/09,10943600
10/5/09,10949690
10/6/09,10949690
10/7/09,10952300
10/8/09,10955780
10/9/09,10958390
10/10/09,10963610
10/11/09,10971440
10/12/09,10972310
10/13/09,10970570
10/14/09,10968830
10/15/09,10966220
10/16/09,10960130
10/17/09,10958390
10/18/09,10957520
10/19/09,10952300
10/20/09,10953170
10/21/09,10952300
10/22/09,10947950
10/23/09,10945340
10/24/09,10942730
10/25/09,10939250
10/26/09,10935770
10/27/09,10932290
10/28/09,10924460
10/29/09,10910540
10/30/09,10898360
10/31/09,10896620
11/1/09,10899230
11/2/09,10896620
11/3/09,10892270
11/4/09,10897490
11/5/09,10895750
11/6/09,10894880
11/7/09,10897490
11/8/09,10894880
11/9/09,10892270
11/10/09,10897490
11/11/09,10907060
11/12/09,10909670
11/13/09,10919240
11/14/09,10923590
11/15/09,10922720
11/16/09,10923590
11/17/09,10922720
11/18/09,10920110
11/19/09,10920980
11/20/09,10921850
11/21/09,10927070
11/22/09,10932290
11/23/09,10934900
11/24/09,10925330
11/25/09,10920110
11/26/09,10920110
11/27/09,10923590
11/28/09,10923590
11/29/09,10925330
11/30/09,10919240
12/1/09,10914020
12/2/09,10911410
12/3/09,10914890
12/4/09,10923590
12/5/09,10934030
12/6/09,10940120
12/7/09,10939250
12/8/09,10931420
12/9/09,10939250
12/10/09,10948820
12/11/09,10957520
12/12/09,10969700
12/13/09,10991450
12/14/09,11002760
12/15/09,11012330
12/16/09,11020160
12/17/09,11028860
12/18/09,11035820
12/19/09,11050640
12/20/09,11064720
12/21/09,11076160
12/22/09,11077920
12/23/09,11086720
12/24/09,11098160
12/25/09,11110480
12/26/09,11117520
12/27/09,11128080
12/28/09,11128960
12/29/09,11135120
12/30/09,11144800
12/31/09,11162400
1/1/10,11169440
1/2/10,11173840
1/3/10,11179120
1/4/10,11184400
1/5/10,11188800
1/6/10,11195840
1/7/10,11200240
1/8/10,11204640
1/9/10,11215200
1/10/10,11226670
1/11/10,11231120
1/12/10,11237350
1/13/10,11248920
1/14/10,11258710
1/15/10,11264050
1/16/10,11271170
1/17/10,11278290
1/18/10,11274730
1/19/10,11281850
1/20/10,11293420
1/21/10,11304100
1/22/10,11327240
1/23/10,11352160
1/24/10,11376190
1/25/10,11392210
1/26/10,11406450
1/27/10,11424250
1/28/10,11442050
1/29/10,11457180
1/30/10,11474980
1/31/10,11492800
2/1/10,11499100
2/2/10,11513500
2/3/10,11533300
2/4/10,11549500
2/5/10,11553100
2/6/10,11576500
2/7/10,11587300
2/8/10,11598100
2/9/10,11609800
2/10/10,11618800
2/11/10,11635000
2/12/10,11650300
2/13/10,11669200
2/14/10,11687200
2/15/10,11702500
2/16/10,11717800
2/17/10,11729500
2/18/10,11743000
2/19/10,11753800
2/20/10,11763730
2/21/10,11776470
2/22/10,11778290
2/23/10,11781020
2/24/10,11787390
2/25/10,11789210
2/26/10,11788300
2/27/10,11779200
2/28/10,11780110
3/1/10,11773740
3/2/10,11766460
3/3/10,11752000
3/4/10,11739400
3/5/10,11727700
3/6/10,11708800
3/7/10,11703400
3/8/10,11684500
3/9/10,11671900
3/10/10,11668300
3/11/10,11677300
3/12/10,11674600
3/13/10,11671900
3/14/10,11669200
3/15/10,11663800
3/16/10,11661100
3/17/10,11657500
3/18/10,11656600
3/19/10,11653000
3/20/10,11644900
3/21/10,11644900
3/22/10,11635000
3/23/10,11615200
3/24/10,11602600
3/25/10,11596300
3/26/10,11592700
3/27/10,11589100
3/28/10,11590000
3/29/10,11581900
3/30/10,11557600
3/31/10,11550400
4/1/10,11537800
4/2/10,11523400
4/3/10,11516200
4/4/10,11517100
4/5/10,11507200
4/6/10,11494600
4/7/10,11479430
4/8/10,11467860
4/9/10,11465190
4/10/10,11466970
4/11/10,11464300
4/12/10,11454510
4/13/10,11447390
4/14/10,11436710
4/15/10,11428700
4/16/10,11420690
4/17/10,11421580
4/18/10,11418910
4/19/10,11409120
4/20/10,11392210
4/21/10,11392210
4/22/10,11385980
4/23/10,11377080
4/24/10,11378860
4/25/10,11372630
4/26/10,11353940
4/27/10,11335250
4/28/10,11327240
4/29/10,11324570
4/30/10,11313000
5/1/10,11310330
5/2/10,11313000
5/3/10,11302320
5/4/10,11287190
5/5/10,11272060
5/6/10,11267610
5/7/10,11249810
5/8/10,11239130
5/9/10,11240910
5/10/10,11228450
5/11/10,11227560
5/12/10,11210800
5/13/10,11194080
5/14/10,11174720
5/15/10,11160640
5/16/10,11151840
5/17/10,11138640
5/18/10,11123680
5/19/10,11114000
5/20/10,11099920
5/21/10,11092000
5/22/10,11091120
5/23/10,11092000
5/24/10,11087600
5/25/10,11076160
5/26/10,11062960
5/27/10,11048880
5/28/10,11035820
5/29/10,11021900
5/30/10,11006240
5/31/10,10987100
6/1/10,10978400
6/2/10,10961870
6/3/10,10948820
6/4/10,10934900
6/5/10,10924460
6/6/10,10914890
6/7/10,10907930
6/8/10,10899230
6/9/10,10887920
6/10/10,10872280
6/11/10,10861100
6/12/10,10862820
6/13/10,10853360
6/14/10,10837020
6/15/10,10822400
6/16/10,10812940
6/17/10,10797460
6/18/10,10777560
6/19/10,10754070
6/20/10,10734930
6/21/10,10719270
6/22/10,10698450
6/23/10,10675500
6/24/10,10655100
6/25/10,10632150
6/26/10,10621100
6/27/10,10609980
6/28/10,10591060
6/29/10,10574720
6/30/10,10555800
7/1/10,10546340
7/2/10,10535160
7/3/10,10533440
7/4/10,10542900
7/5/10,10544620
7/6/10,10542900
7/7/10,10542900
7/8/10,10531720
7/9/10,10521500
7/10/10,10507900
7/11/10,10506200
7/12/10,10497700
7/13/10,10492600
7/14/10,10483250
7/15/10,10472200
7/16/10,10470500
7/17/10,10469650
7/18/10,10473900
7/19/10,10467950
7/20/10,10460300
7/21/10,10450950
7/22/10,10445000
7/23/10,10439050
7/24/10,10428000
7/25/10,10421200
7/26/10,10400800
7/27/10,10390600
7/28/10,10379550
7/29/10,10371050
7/30/10,10365950
7/31/10,10357480
8/1/10,10365950
8/2/10,10366800
8/3/10,10367650
8/4/10,10364250
8/5/10,10363400
8/6/10,10371900
8/7/10,10378700
8/8/10,10395700
8/9/10,10399100
8/10/10,10399950
8/11/10,10399950
8/12/10,10401650
8/13/10,10402500
8/14/10,10405050
8/15/10,10405900
8/16/10,10409300
8/17/10,10406750
8/18/10,10403350
8/19/10,10395700
8/20/10,10386350
8/21/10,10385500
8/22/10,10385500
8/23/10,10379550
8/24/10,10376150
8/25/10,10368500
8/26/10,10367650
8/27/10,10356640
8/28/10,10355800
8/29/10,10357480
8/30/10,10351600
8/31/10,10352440
9/1/10,10344880
9/2/10,10339840
9/3/10,10336480
9/4/10,10323040
9/5/10,10317160
9/6/10,10306240
9/7/10,10299520
9/8/10,10281880
9/9/10,10276000
9/10/10,10269280
9/11/10,10263400
9/12/10,10260040
9/13/10,10251640
9/14/10,10248280
9/15/10,10239880
9/16/10,10235680
9/17/10,10224760
9/18/10,10220560
9/19/10,10208800
9/20/10,10200400
9/21/10,10197040
9/22/10,10190320
9/23/10,10182760
9/24/10,10171000
9/25/10,10160920
9/26/10,10149160
9/27/10,10137400
9/28/10,10125640
9/29/10,10107160
9/30/10,10092040
10/1/10,10087000
10/2/10,10081120
10/3/10,10083640
10/4/10,10081120
10/5/10,10074400
10/6/10,10074400
10/7/10,10078600
10/8/10,10080280
10/9/10,10084480
10/10/10,10077760
10/11/10,10078600
10/12/10,10070200
10/13/10,10068520
10/14/10,10062640
10/15/10,10051720
10/16/10,10044160
10/17/10,10033240
10/18/10,10019850
10/19/10,10009060
10/20/10,10010720
10/21/10,10001590
10/22/10,9998270
10/23/10,9999100
10/24/10,9998270
10/25/10,9995780
10/26/10,9989140
10/27/10,9982500
10/28/10,9971710
10/29/10,9965900
10/30/10,9964240
10/31/10,9970880
11/1/10,9961750
11/2/10,9955110
11/3/10,9949300
11/4/10,9946810
11/5/10,9947640
11/6/10,9949300
11/7/10,9956770
11/8/10,9955110
11/9/10,9957600
11/10/10,9954280
11/11/10,9956770
11/12/10,9957600
11/13/10,9957600
11/14/10,9957600
11/15/10,9957600
11/16/10,9955110
11/17/10,9953450
11/18/10,9954280
11/19/10,9947640
11/20/10,9949300
11/21/10,9952620
11/22/10,9947640
11/23/10,9936900
11/24/10,9936080
11/25/10,9936900
11/26/10,9933620
11/27/10,9931980
11/28/10,9933620
11/29/10,9932800
11/30/10,9936080
12/1/10,9944320
12/2/10,9957600
12/3/10,9961750
12/4/10,9966730
12/5/10,9966730
12/6/10,9985820
12/7/10,9989970
12/8/10,10000760
12/9/10,10007400
12/10/10,10034920
12/11/10,10051720
12/12/10,10066840
12/13/10,10063480
12/14/10,10075240
12/15/10,10082800
12/16/10,10086160
12/17/10,10090360
12/18/10,10087840
12/19/10,10103800
12/20/10,10106320
12/21/10,10124800
12/22/10,10192000
12/23/10,10230640
12/24/10,10252480
12/25/10,10269280
12/26/10,10281040
12/27/10,10285240
12/28/10,10286080
12/29/10,10290280
12/30/10,10295320
12/31/10,10301200
1/1/11,10302040
1/2/11,10299520
1/3/11,10305400
1/4/11,10312120
1/5/11,10317160
1/6/11,10327240
1/7/11,10329760
1/8/11,10338160
1/9/11,10352440
1/10/11,10365950
1/11/11,10381250
1/12/11,10400800
1/13/11,10422050
1/14/11,10439900
1/15/11,10465400
1/16/11,10491750
1/17/11,10518100
1/18/11,10541180
1/19/11,10564400
1/20/11,10581600
1/21/11,10603960
1/22/11,10634700
1/23/11,10655100
1/24/11,10667850
1/25/11,10677200
1/26/11,10691650
1/27/11,10707960
1/28/11,10721880
1/29/11,10745370
1/30/11,10758420
1/31/11,10764510
2/1/11,10773210
2/2/11,10779300
2/3/11,10786260
2/4/11,10803480
2/5/11,10825840
2/6/11,10848200
2/7/11,10864540
2/8/11,10880960
2/9/11,10894880
2/10/11,10907930
2/11/11,10917500
2/12/11,10932290
2/13/11,10950560
2/14/11,10962740
2/15/11,10976660
2/16/11,10982750
2/17/11,10991450
2/18/11,11002760
2/19/11,11023640
2/20/11,11045390
2/21/11,11054160
2/22/11,11069120
2/23/11,11077920
2/24/11,11084960
2/25/11,11079680
2/26/11,11092000
2/27/11,11104320
2/28/11,11116640
3/1/11,11121040
3/2/11,11125440
3/3/11,11132480
3/4/11,11128960
3/5/11,11132480
3/6/11,11139520
3/7/11,11136000
3/8/11,11137760
3/9/11,11140400
3/10/11,11141280
3/11/11,11141280
3/12/11,11144800
3/13/11,11140400
3/14/11,11142160
3/15/11,11128080
3/16/11,11125440
3/17/11,11118400
3/18/11,11116640
3/19/11,11117520
3/20/11,11115760
3/21/11,11121920
3/22/11,11133360
3/23/11,11130720
3/24/11,11139520
3/25/11,11147440
3/26/11,11153600
3/27/11,11168560
3/28/11,11173840
3/29/11,11168560
3/30/11,11172960
3/31/11,11170320
4/1/11,11169440
4/2/11,11178240
4/3/11,11193200
4/4/11,11194960
4/5/11,11201120
4/6/11,11205520
4/7/11,11190560
4/8/11,11185280
4/9/11,11186160
4/10/11,11189680
4/11/11,11183520
4/12/11,11177360
4/13/11,11169440
4/14/11,11158880
4/15/11,11143040
4/16/11,11143040
4/17/11,11150080
4/18/11,11138640
4/19/11,11137760
4/20/11,11135120
4/21/11,11128080
4/22/11,11126320
4/23/11,11123680
4/24/11,11136880
4/25/11,11128960
4/26/11,11132480
4/27/11,11128080
4/28/11,11122800
4/29/11,11121920
4/30/11,11114880
5/1/11,11121040
5/2/11,11110480
5/3/11,11101680
5/4/11,11100800
5/5/11,11098160
5/6/11,11093760
5/7/11,11099040
5/8/11,11103440
5/9/11,11105200
5/10/11,11099920
5/11/11,11093760
5/12/11,11088480
5/13/11,11083200
5/14/11,11080560
5/15/11,11087600
5/16/11,11098160
5/17/11,11103440
5/18/11,11114000
5/19/11,11123680
5/20/11,11128960
5/21/11,11142160
5/22/11,11163280
5/23/11,11177360
5/24/11,11189680
5/25/11,11201120
5/26/11,11212560
5/27/11,11225780
5/28/11,11236460
5/29/11,11263160
5/30/11,11288970
5/31/11,11304100
6/1/11,11316560
6/2/11,11331690
6/3/11,11342370
6/4/11,11364620
6/5/11,11382420
6/6/11,11390430
6/7/11,11403780
6/8/11,11418020
6/9/11,11426030
6/10/11,11434930
6/11/11,11453620
6/12/11,11474980
6/13/11,11476760
6/14/11,11491000
6/15/11,11500900
6/16/11,11509000
6/17/11,11516200
6/18/11,11532400
6/19/11,11554900
6/20/11,11565700
6/21/11,11577400
6/22/11,11593600
6/23/11,11609800
6/24/11,11623300
6/25/11,11637700
6/26/11,11655700
6/27/11,11662900
6/28/11,11667400
6/29/11,11679100
6/30/11,11705200
7/1/11,11718700
7/2/11,11739400
7/3/11,11752900
7/4/11,11781020
7/5/11,11796490
7/6/11,11797400
7/7/11,11802860
7/8/11,11812870
7/9/11,11829250
7/10/11,11850180
7/11/11,11858370
7/12/11,11872930
7/13/11,11882030
7/14/11,11894770
7/15/11,11904780
7/16/11,11924800
7/17/11,11944840
7/18/11,11953120
7/19/11,11958640
7/20/11,11961400
7/21/11,11977960
7/22/11,11991760
7/23/11,12011080
7/24/11,12035920
7/25/11,12046960
7/26/11,12060760
7/27/11,12069040
7/28/11,12083760
7/29/11,12094800
7/30/11,12112280
7/31/11,12133440
8/1/11,12152760
8/2/11,12165640
8/3/11,12185880
8/4/11,12204280
8/5/11,12220860
8/6/11,12246900
8/7/11,12268290
8/8/11,12281310
8/9/11,12301770
8/10/11,12320460
8/11/11,12339260
8/12/11,12362760
8/13/11,12388140
